ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.02),3.3.90.36,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.02),3.3.90.39,1,Recurso Livre,16700.00,0.00,1463.20,0.00,0.00,6971.80,0.00,0.00,10547.81,10547.81,10547.81,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,RECEPCAO A AUTORIDADES (META 02.06),3.3.90.30,1,Recurso Livre,6000.00,0.00,0.00,0.00,0.00,2811.00,0.00,0.00,2873.15,2873.15,2873.15,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,RECEPCAO A AUTORIDADES (META 02.06),3.3.90.39,1,Recurso Livre,500.00,0.00,490.00,0.00,0.00,0.00,0.00,0.00,990.00,990.00,990.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.08),3.3.90.30,1,Recurso Livre,1750.00,0.00,1290.58,0.00,0.00,0.00,0.00,0.00,3040.58,3040.58,3040.58,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.08),3.3.90.33,1,Recurso Livre,300.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.08),3.3.90.36,1,Recurso Livre,1000.00,0.00,0.00,0.00,0.00,990.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.08),3.3.90.39,1,Recurso Livre,1500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1404.00,1404.00,1404.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS ( META 03.14),3.3.90.35,1,Recurso Livre,10500.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10275.00,10275.00,9420.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS ( META 03.14),3.3.90.39,1,Recurso Livre,40000.00,0.00,0.00,0.00,0.00,5400.00,0.00,0.00,34547.00,34547.00,34267.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.1.90.09,1,Recurso Livre,4048.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3714.76,3714.76,3714.76,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.1.90.11,1,Recurso Livre,151667.22,0.00,355.60,0.00,0.00,0.00,0.00,0.00,152022.82,152022.82,152022.82,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.3.90.14,1,Recurso Livre,1000.00,0.00,1200.00,0.00,0.00,0.00,0.00,0.00,2025.00,2025.00,2025.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.3.90.30,1,Recurso Livre,9000.00,0.00,500.00,0.00,0.00,2000.00,0.00,0.00,6587.54,6587.54,6587.54,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.3.90.33,1,Recurso Livre,850.00,0.00,300.00,0.00,0.00,0.00,0.00,0.00,785.25,785.25,785.25,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.3.90.36,1,Recurso Livre,2000.00,0.00,1500.00,0.00,0.00,1000.00,0.00,0.00,2235.53,2235.53,2235.53,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),3.3.90.39,1,Recurso Livre,17970.00,0.00,10977.00,4080.00,0.00,5304.71,0.00,0.00,25020.61,25020.61,24745.52,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2014,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.08),4.4.90.52,1,Recurso Livre,5000.00,0.00,2590.00,0.00,0.00,1000.00,0.00,0.00,6590.00,6590.00,6590.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,CONTRIBUICAO PARA PASEP ( META 03.15),3.1.90.47,1,Recurso Livre,62400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60520.01,60520.01,57444.35,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.1.90.09,1,Recurso Livre,3289.17,0.00,428.58,0.00,0.00,0.00,0.00,0.00,3717.75,3717.75,3717.75,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.1.90.11,1,Recurso Livre,97982.70,0.00,12868.15,0.00,0.00,0.00,0.00,0.00,110850.85,110850.85,110850.85,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.14,1,Recurso Livre,1000.00,0.00,575.00,0.00,0.00,0.00,0.00,0.00,1575.00,1575.00,1575.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.30,1,Recurso Livre,7704.00,0.00,0.00,0.00,0.00,605.00,0.00,0.00,6344.31,6344.31,6344.31,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.33,1,Recurso Livre,500.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,552.38,552.38,552.38,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.36,1,Recurso Livre,800.00,0.00,0.00,5400.00,0.00,11.30,0.00,0.00,5305.90,5305.90,5305.90,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.39,1,Recurso Livre,25470.00,0.00,990.00,2880.00,0.00,4200.00,0.00,0.00,22820.64,22820.64,22539.64,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.47,1,Recurso Livre,0.00,0.00,46.30,1080.00,0.00,0.00,0.00,0.00,1126.30,1126.30,1126.30,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2017,MANUTENCAO DA TRIBUTACAO.( META 04.09),3.3.90.93,1,Recurso Livre,1000.00,0.00,3495.84,0.00,0.00,0.00,0.00,0.00,3677.81,3677.81,3677.81,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2018,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.09),3.1.90.09,1,Recurso Livre,2921.63,0.00,165.00,0.00,0.00,0.00,0.00,0.00,3086.02,3086.02,3086.02,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2018,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.09),3.1.90.11,1,Recurso Livre,168379.39,0.00,364.04,0.00,0.00,10000.00,0.00,0.00,158743.43,158743.43,158743.43,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2018,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.09),3.3.90.14,1,Recurso Livre,2000.00,0.00,1080.00,0.00,0.00,0.00,0.00,0.00,3060.00,3060.00,3060.00,0.00,0.00,0.00
2005,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2018,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.09),3.3.90.30,1,Recurso Livre,13000.00,0.00,0.00,0.00,0.00,3610.00,0.00,0.00,7946.11,7946.11,7946.11,0.00,0.00,0.00
