ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2001,MANUTENCAO DAS ATIVIDADES DA CAMARA MUNIC. DE VEREADORES. ( META 01.01 A 01.03),3.3.90.46,1,Recurso Livre,4752.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3360.00,3360.00,3360.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2001,MANUTENCAO DAS ATIVIDADES DA CAMARA MUNIC. DE VEREADORES. ( META 01.01 A 01.03),3.3.90.92,1,Recurso Livre,5000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,815.06,815.06,815.06,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2001,MANUTENCAO DAS ATIVIDADES DA CAMARA MUNIC. DE VEREADORES. ( META 01.01 A 01.03),3.3.90.93,1,Recurso Livre,18000.00,0.00,0.00,0.00,0.00,14000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2001,MANUTENCAO DAS ATIVIDADES DA CAMARA MUNIC. DE VEREADORES. ( META 01.01 A 01.03),4.4.90.51,1,Recurso Livre,10000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2382.00,2382.00,2382.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2001,MANUTENCAO DAS ATIVIDADES DA CAMARA MUNIC. DE VEREADORES. ( META 01.01 A 01.03),4.4.90.52,1,Recurso Livre,25000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4017.00,4017.00,4017.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2002,DIVULGACAO OFICIAL ( META 01.03),3.3.90.39,1,Recurso Livre,31000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13400.00,13400.00,13400.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2003,RECEPCAO A AUTORIDADES (META 01.02),3.3.90.30,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2003,RECEPCAO A AUTORIDADES (META 01.02),3.3.90.39,1,Recurso Livre,1350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,272,PREVIDENCIA DO REGIME ESTATUTARIO,44,PREVIDENCIA SOCIAL A SERVIDORES SEGURADOS DO INSS,2004,MANUTENCAO DAS CONTRIBUICOES AO SISTEMA PREVIDENCIARIO (META 01.01 e 01.02),3.1.90.13,1,Recurso Livre,125689.53,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,131642.07,131642.07,131642.07,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,12,DIVULGACAO OFICIAL E INSTITUCIONAL,2005,DIVULGACAO DOS ATOS OFICIAIS (META 02.02),3.3.90.39,1,Recurso Livre,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12885.72,12885.72,12885.72,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,12,DIVULGACAO OFICIAL E INSTITUCIONAL,2015,DIVULGACAO DOS ATOS OFICIAIS (META 03.02),3.3.90.39,1,Recurso Livre,53200.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,56161.71,56161.71,56161.71,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,15,EDIFICACAO PUBLICA,2024,MANUTENCAO E REFORMAS DOS PREDIOS PUBLICOS ( META 05.02),3.3.90.30,1,Recurso Livre,45000.00,0.00,18000.00,0.00,0.00,0.00,0.00,0.00,62795.34,62795.34,62795.34,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,15,EDIFICACAO PUBLICA,2024,MANUTENCAO E REFORMAS DOS PREDIOS PUBLICOS ( META 05.02),3.3.90.39,1,Recurso Livre,5000.00,0.00,5005.00,0.00,0.00,0.00,0.00,0.00,10005.00,10005.00,10005.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,1002,AQUISICAO DE EQUIPAMENTO (META 02.05),4.4.90.52,1,Recurso Livre,4000.00,0.00,0.00,0.00,0.00,2820.00,0.00,0.00,1180.00,1180.00,1180.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.1.90.09,1,Recurso Livre,3200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2477.18,2477.18,2477.18,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.1.90.11,1,Recurso Livre,330000.00,0.00,6225.29,0.00,0.00,30000.00,0.00,0.00,299536.15,299536.15,297298.93,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.14,1,Recurso Livre,13000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12210.00,12210.00,12210.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.30,1,Recurso Livre,22300.00,0.00,0.00,0.00,0.00,6802.65,0.00,0.00,10570.16,10570.16,10570.16,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.33,1,Recurso Livre,4100.00,0.00,150.00,0.00,0.00,0.00,0.00,0.00,3789.97,3789.97,3789.97,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.36,1,Recurso Livre,350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,317.80,317.80,317.80,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.39,1,Recurso Livre,34500.00,0.00,4868.26,0.00,0.00,0.00,0.00,0.00,32328.20,32328.20,32328.20,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.93,1,Recurso Livre,7000.00,0.00,0.00,0.00,0.00,2960.00,0.00,0.00,4040.00,4040.00,4040.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.30,1,Recurso Livre,1300.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,2132.44,2132.44,2132.44,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.39,1,Recurso Livre,1350.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,980.00,980.00,980.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.30,1,Recurso Livre,700.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.33,1,Recurso Livre,250.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.36,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.39,1,Recurso Livre,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS (META 02.02),3.3.90.35,1,Recurso Livre,17000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16365.33,16365.33,16365.33,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS (META 02.02),3.3.90.39,1,Recurso Livre,44000.00,0.00,0.00,0.00,0.00,2348.60,0.00,0.00,41651.40,41651.40,41126.40,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.1.90.08,1,Recurso Livre,650.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.1.90.09,1,Recurso Livre,6500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6150.86,6150.86,6150.86,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.1.90.11,1,Recurso Livre,336000.00,0.00,9573.22,0.00,0.00,56271.55,0.00,0.00,289301.67,289301.67,289301.67,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.3.90.14,1,Recurso Livre,7000.00,0.00,0.00,0.00,0.00,3427.35,0.00,0.00,3308.00,3308.00,3308.00,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.3.90.18,1,Recurso Livre,12000.00,0.00,0.00,0.00,0.00,7503.88,0.00,0.00,4496.12,4308.78,4308.78,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.3.90.30,1,Recurso Livre,16600.00,0.00,800.00,0.00,0.00,1000.00,0.00,0.00,15173.18,15173.18,15173.18,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.3.90.33,1,Recurso Livre,1800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,755.60,755.60,755.60,0.00,0.00,0.00
2012,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,"MANUT. DAS ATIVIDADES DA SECR. E ORGAOS SUBORDINADOS.(META 03.01, 03.03 E 03.04)",3.3.90.36,1,Recurso Livre,2500.00,0.00,0.00,0.00,0.00,2160.85,0.00,0.00,339.15,339.15,339.15,0.00,0.00,0.00
