ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,1,CAMARA MUNICIPAL DE VEREADORES,1,CAMARA MUNICIPAL DE VEREADORES,CMM,1,LEGISLATIVA,31,ACAO LEGISLATIVA,1,EXECUCAO DA ACAO LEGISLATIVA,2002,DIVULGACAO OFICIAL ( META 01.03),3.3.90.39,1,Recurso Livre,11000.00,0.00,1957.00,0.00,0.00,0.00,0.00,0.00,12771.00,12771.00,11593.80,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,12,DIVULGACAO OFICIAL E INSTITUCIONAL,2004,DIVULGACAO DOS ATOS OFICIAIS ( META 02.02),3.3.90.39,1,Recurso Livre,4000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3375.00,3375.00,1875.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,12,DIVULGACAO OFICIAL E INSTITUCIONAL,2014,DIVULGACAO DOS ATOS OFICIAIS (META 03.02),3.3.90.39,1,Recurso Livre,47900.00,0.00,5467.70,0.00,0.00,0.00,0.00,0.00,49692.20,49692.20,49308.20,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,15,EDIFICACAO PUBLICA,2023,MANUTENCAO E REFORMAS DOS PREDIOS PUBLICOS ( META 05.02),3.3.90.30,1,Recurso Livre,35000.00,0.00,500.00,0.00,0.00,0.00,0.00,0.00,35264.72,35264.72,35264.72,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,5,SECRETARIA MUNICIPAL DE OBRAS  PUBLICAS HABITACAO E SANEAMENTO,1,DEPARTAMENTO MUNICIPAL DE ESTRADAS E RODAGEM,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,15,EDIFICACAO PUBLICA,2023,MANUTENCAO E REFORMAS DOS PREDIOS PUBLICOS ( META 05.02),3.3.90.39,1,Recurso Livre,4000.00,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,1001,AQUISICAO DE EQUIPAMENTO (META 02.05),4.4.90.52,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,398.00,398.00,398.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL  DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,1022,"REGULARIZACAO DIVIDA ATIVA POR DACAO EM PAGAMENTO - LEI MUN.NR.2.167/07, ART 9.",4.4.90.61,1,Recurso Livre,0.00,0.00,0.00,60726.74,0.00,0.00,0.00,0.00,60726.74,60726.74,60726.74,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.1.90.11,1,Recurso Livre,191644.83,0.00,920.00,0.00,0.00,0.00,0.00,0.00,191540.45,191540.45,191540.45,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.3.90.14,1,Recurso Livre,15000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9428.20,9428.20,9428.20,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.3.90.30,1,Recurso Livre,20900.00,0.00,0.00,0.00,0.00,1336.00,0.00,0.00,14354.13,14354.13,14354.13,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.3.90.33,1,Recurso Livre,4800.00,0.00,1640.58,0.00,0.00,0.00,0.00,0.00,5448.74,5448.74,5448.74,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.3.90.36,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,350.00,350.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2005,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS    (META 02.01 e 02),3.3.90.39,1,Recurso Livre,15800.00,0.00,1616.00,0.00,0.00,4479.58,0.00,0.00,10499.62,10499.62,9062.62,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.30,1,Recurso Livre,3000.00,0.00,271.50,0.00,0.00,0.00,0.00,0.00,3271.50,3271.50,3271.50,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2006,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.39,1,Recurso Livre,1000.00,0.00,0.00,0.00,0.00,271.50,0.00,0.00,137.00,137.00,137.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.30,1,Recurso Livre,1700.00,0.00,260.00,0.00,0.00,1208.00,0.00,0.00,537.95,537.95,537.95,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.33,1,Recurso Livre,300.00,0.00,0.00,0.00,0.00,260.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.36,1,Recurso Livre,800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2007,MANUTENCAO DO CONSELHO DE REPRESENTACAO POPULAR (META 02.04),3.3.90.39,1,Recurso Livre,700.00,0.00,1387.50,0.00,0.00,0.00,0.00,0.00,2087.50,2087.50,2087.50,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS ( META 02.02),3.3.90.35,1,Recurso Livre,11300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10625.36,10625.36,9727.69,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2008,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS ( META 02.02),3.3.90.39,1,Recurso Livre,38000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35388.00,35388.00,34998.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.1.90.09,1,Recurso Livre,2383.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2360.12,2360.12,2360.12,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.1.90.11,1,Recurso Livre,62929.92,0.00,2250.00,0.00,0.00,3960.00,0.00,0.00,61176.41,61176.41,61176.41,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.3.90.14,1,Recurso Livre,2200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1022.28,1022.28,1022.28,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.3.90.30,1,Recurso Livre,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1039.97,1039.97,1039.97,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.3.90.33,1,Recurso Livre,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146.00,146.00,146.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),3.3.90.39,1,Recurso Livre,2000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,750.00,750.00,750.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2009,MANUTENÇÃO DO SISTEMA DE CONTROLE INTERNO (META 02.02),4.4.90.52,1,Recurso Livre,2500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1215.00,1215.00,1215.00,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.1.90.09,1,Recurso Livre,2670.96,0.00,250.00,0.00,0.00,0.00,0.00,0.00,2914.48,2914.48,2914.48,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.1.90.11,1,Recurso Livre,176583.36,0.00,63550.00,0.00,0.00,14135.38,0.00,0.00,224267.44,224267.44,224267.44,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.14,1,Recurso Livre,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2054.96,2054.96,2054.96,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.18,1,Recurso Livre,20000.00,0.00,0.00,0.00,0.00,6052.72,0.00,0.00,13947.28,13947.28,13947.28,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.30,1,Recurso Livre,8700.00,0.00,1670.00,0.00,0.00,0.00,0.00,0.00,9097.84,9097.84,9097.84,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.33,1,Recurso Livre,1000.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,521.50,521.50,521.50,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.36,1,Recurso Livre,2000.00,0.00,0.00,0.00,0.00,9.00,0.00,0.00,1500.86,1500.86,1500.86,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.39,1,Recurso Livre,36484.00,0.00,21904.80,0.00,0.00,2379.00,0.00,0.00,54205.56,54205.56,52178.32,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),3.3.90.92,1,Recurso Livre,0.00,0.00,4121.10,72000.00,0.00,0.00,0.00,0.00,76121.10,76121.10,76121.10,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2015,MANUT. DAS ATIVIDADES DA SECRETARIA E ORGAOS SUBORDINADOS. ( META 03.01 E 03.03),4.4.90.52,1,Recurso Livre,7000.00,0.00,0.00,0.00,0.00,900.00,0.00,0.00,5445.90,5445.90,5445.90,0.00,0.00,0.00
2007,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,16,ADMINISTRACAO GOVERNAMENTAL,2016,CONTRIBUICAO PARA PASEP ( META 03.15),3.1.90.47,1,Recurso Livre,70000.00,0.00,10000.00,0.00,0.00,0.00,0.00,0.00,76581.30,76581.30,68447.88,0.00,0.00,0.00
