ANO,BIMESTRE,COD_MUNICIPIO,NOME_MUNICIPIO,CD_ORGAO,NOME_ORGAO,CD_RECEBIMENTO,CD_ORGAO_ORCAMENTARIO,NOME_ORGAO_ORCAMENTARIO,CD_UNIDADE_ORCAMENTARIA,NOME_UNIDADE,TP_UNIDADE,CD_FUNCAO,DS_FUNCAO,CD_SUBFUNCAO,DS_SUBFUNCAO,CD_PROGRAMA,DS_PROGRAMA,CD_PROJETO,NM_PROJETO,CD_ELEMENTO,CD_RECURSO,NM_RECURSO,VL_DOTACAO_INICIAL,VL_ATUALIZACAO_MONETARIA,VL_CREDITOS_SUPLEMENTARES,VL_CREDITOS_ESPECIAIS,VL_CREDITOS_EXTRAORDINARIOS,VL_REDUCAO_DOTACAO,VL_SUPLEMENTACAO_RECURSO,VL_REDUCAO_RECURSO,VL_EMPENHADO,VL_LIQUIDADO,VL_PAGO,VL_LIMITADO,VL_RECOMPOSICAO,VL_PREVISAO_EXECUCAO
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2006,MANUTENCAO DAS ATIVIDADES DO GABINETE E ORGAOS INTERLIGADOS (META 02.01 e 02.02),3.3.90.93,1,Recurso Livre,6000.00,0.00,0.00,0.00,0.00,1450.00,0.00,0.00,4550.00,4550.00,4550.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2007,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.30,1,Recurso Livre,2000.00,0.00,238.00,0.00,0.00,0.00,0.00,0.00,2203.00,2203.00,2203.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2007,RECEPCAO A AUTORIDADES (META 02.03),3.3.90.39,1,Recurso Livre,1350.00,0.00,760.00,0.00,0.00,839.50,0.00,0.00,1268.00,1268.00,1268.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2009,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS (META 02.02),3.3.90.35,1,Recurso Livre,22000.00,0.00,0.00,0.00,0.00,242.20,0.00,0.00,21757.80,21757.80,21757.80,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2009,MANUTENCAO DAS ASSESSORIAS E CONSULTORIAS (META 02.02),3.3.90.39,1,Recurso Livre,45000.00,0.00,4740.24,0.00,0.00,0.00,0.00,0.00,49740.24,49740.24,47983.22,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.1.90.05,1,Recurso Livre,3000.00,0.00,2440.50,0.00,0.00,0.00,0.00,0.00,5222.88,5222.88,5222.88,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.1.90.11,1,Recurso Livre,102000.00,0.00,48.95,0.00,0.00,8000.00,0.00,0.00,94048.95,94048.95,94048.95,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.3.90.14,1,Recurso Livre,6000.00,0.00,0.00,0.00,0.00,3128.00,0.00,0.00,2872.00,2872.00,2872.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.3.90.30,1,Recurso Livre,1300.00,0.00,0.00,0.00,0.00,1300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.3.90.33,1,Recurso Livre,400.00,0.00,0.00,0.00,0.00,400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.3.90.39,1,Recurso Livre,2200.00,0.00,0.00,0.00,0.00,2200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),3.3.90.92,1,Recurso Livre,480.00,0.00,0.00,0.00,0.00,480.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2010,MANUTENCAO DO SISTEMA DE CONTROLE INTERNO (META  02.01 e 02.05),4.4.90.52,1,Recurso Livre,1000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,2,GABINETE DO PREFEITO,1,GABINETE DO PREFEITO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,20,Manutencao das Atividades do Gabinete do Prefeito,2188,INCENTIVO A CAPTACAO DE RECURSOS (META 02.09),3.3.90.31,1,Recurso Livre,0.00,0.00,0.00,1000.00,0.00,440.00,0.00,0.00,560.00,560.00,560.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2014,DIVULGACAO DOS ATOS OFICIAIS (META 03.02),3.3.90.39,1,Recurso Livre,62400.00,0.00,14106.44,0.00,0.00,0.00,0.00,0.00,76506.44,76311.44,76096.44,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.1.90.05,1,Recurso Livre,8084.00,0.00,0.00,0.00,0.00,2602.15,0.00,0.00,5123.73,5123.73,5123.73,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.1.90.08,1,Recurso Livre,650.00,0.00,2039.00,0.00,0.00,500.00,0.00,0.00,2176.38,2176.38,2176.38,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.1.90.11,1,Recurso Livre,347436.85,0.00,2148.67,0.00,0.00,40000.00,0.00,0.00,308884.80,308884.80,308884.80,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.14,1,Recurso Livre,7000.00,0.00,0.00,0.00,0.00,1305.35,0.00,0.00,5598.00,5598.00,5598.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.18,1,Recurso Livre,8000.00,0.00,2446.24,0.00,0.00,0.00,0.00,0.00,10446.24,10446.24,10446.24,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.30,1,Recurso Livre,20900.00,0.00,894.00,0.00,0.00,6173.84,0.00,0.00,14510.98,14510.98,14510.98,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.33,1,Recurso Livre,1250.00,0.00,0.00,0.00,0.00,1021.00,0.00,0.00,52.40,52.40,52.40,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.36,1,Recurso Livre,3000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2704.20,2704.20,2704.20,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.39,1,Recurso Livre,133600.00,0.00,33087.47,0.00,0.00,21872.30,0.00,0.00,143827.92,142887.92,142855.89,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.46,1,Recurso Livre,322320.00,0.00,31891.60,0.00,0.00,0.00,0.00,0.00,354211.60,354211.60,319400.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.47,1,Recurso Livre,500.00,0.00,0.00,0.00,0.00,355.27,0.00,0.00,20.00,20.00,20.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.92,1,Recurso Livre,26000.00,0.00,1644.16,0.00,0.00,0.00,0.00,0.00,27644.16,27644.16,27644.16,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",3.3.90.93,1,Recurso Livre,12000.00,0.00,3000.00,0.00,0.00,0.00,0.00,0.00,15000.00,15000.00,15000.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2015,"MANUT. DAS ATIVIDADES DA SECR.E ORGAOS SUBORDINADOS(META 03.01,3.02,03.03E03.04)",4.4.90.52,1,Recurso Livre,18850.00,0.00,0.00,0.00,0.00,9928.55,0.00,0.00,8921.45,8921.45,8921.45,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,3,SECRETARIA MUNICIPAL DA ADMINISTRACAO,1,SECRETARIA  MUNICIPAL DE ADMINISTRACAO,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,30,Manutencao das Atividades da Secretaria da Administracao,2016,CONTRIBUICAO PARA PASEP (META 03.02),3.3.90.47,1,Recurso Livre,250000.00,0.00,53365.66,0.00,0.00,0.00,0.00,0.00,303320.90,303320.90,284927.09,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.1.90.05,1,Recurso Livre,3000.00,0.00,0.00,0.00,0.00,1000.00,0.00,0.00,1726.92,1726.92,1726.92,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.1.90.11,1,Recurso Livre,335436.85,0.00,16214.90,0.00,0.00,9000.00,0.00,0.00,342642.63,342642.63,342642.63,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.14,1,Recurso Livre,10000.00,0.00,0.00,0.00,0.00,3390.00,0.00,0.00,6610.00,6610.00,6610.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.30,1,Recurso Livre,18800.00,0.00,0.00,0.00,0.00,9450.07,0.00,0.00,8560.11,8560.11,8198.27,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.33,1,Recurso Livre,2750.00,0.00,0.00,0.00,0.00,2750.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.35,1,Recurso Livre,1500.00,0.00,0.00,0.00,0.00,300.00,0.00,0.00,1200.00,1200.00,1200.00,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.36,1,Recurso Livre,300.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,283.30,283.30,283.30,0.00,0.00,0.00
2014,6,59,CRISSIUMAL,45900,PM DE CRISSIUMAL,127993,4,SECRETARIA MUNICIPAL DA FAZENDA,1,SECRETARIA MUNICIPAL DA FAZENDA,PRM,4,ADMINISTRACAO,122,ADMINISTRACAO GERAL,40,Manutencao das Atividades da Secretaria da Fazenda,2019,MANUTENCAO DAS ATIVIDADES DA SECRETARIA DA FAZENDA (META 04.01 A 04.03),3.3.90.39,1,Recurso Livre,20100.00,0.00,17000.00,0.00,0.00,7200.00,0.00,0.00,26444.42,26444.42,26444.42,0.00,0.00,0.00
